,User,Time,Tweet,Location,Verified,Tweet_Source,Followers,Retweet_Count,Tweet ID
238,Le_cupid,2022-07-10 00:04:15+00:00,"RT @apex_osha: BAR’KA DE SALLAH 🕋🥂
ilefo Chameleon,mtgwdb! 🥴🌚

i can’t give y’all Sallah meat but this is Sallah mint 🤩
enjoy! 🤌

Rema Shol…",Lagos Nigeria,False,Twitter for iPhone,2298,3,1545921807525576704
239,teeeemmiiii,2022-07-10 00:04:13+00:00,RT @itskenechi: Burna Boy never disappoints! I love every bit of his new album. #LOVEDAMINI,"Yaba, Lagos",False,Twitter for Android,2209,107,1545921798021283841
240,_iamprincefidel,2022-07-10 00:04:13+00:00,"RT @burnaOutsiders: .@burnaboy and @edsheeran’s FOR YOUR HAND acquired a total of 1,236,222 views on YouTube in 24hours .keep watching 

#L…",somewhere in the world 🌍,False,Twitter for Android,1397,53,1545921797438291968
241,Lexzy09249299,2022-07-10 00:04:09+00:00,Thank you @burnaboy for giving us the album of the century 🙏🏽 #LOVEDAMINI #BURNABOY𓃵,"Lagos, Nigeria",False,Twitter for iPhone,49,0,1545921782405816320
242,_iamprincefidel,2022-07-10 00:04:08+00:00,RT @burnaOutsiders: #BURNABOY  is the first African Musician to have 11 songs from an album on the USA Apple Music top 200 songs  chart .…,somewhere in the world 🌍,False,Twitter for Android,1397,80,1545921779536990208
243,_iamprincefidel,2022-07-10 00:04:08+00:00,"RT @burnaOutsiders: Number 1 album in 41 countries(simultaneously) on Apple Music 

#LoveDamini https://t.co/WDsCkEXVY5",somewhere in the world 🌍,False,Twitter for Android,1397,92,1545921777028792320
244,_iamprincefidel,2022-07-10 00:04:08+00:00,"RT @burnaOutsiders: LAST LAST ON APPLE MUSIC

#LOVEDAMINI https://t.co/obIaoEeLS5",somewhere in the world 🌍,False,Twitter for Android,1397,30,1545921776848457728
245,_iamprincefidel,2022-07-10 00:04:08+00:00,"RT @burnaOutsiders: “For my hand” ft @edsheeran in USA 

Apple Music - #98
iTunes - #112( new peak)

#LoveDamini https://t.co/Zc2PpPEEX7",somewhere in the world 🌍,False,Twitter for Android,1397,48,1545921776726802432
246,Desmondpaul_,2022-07-10 00:04:08+00:00,RT @burnaboy: Let’s go Birmingham! 🎉 #LOVEDAMINI https://t.co/gZnkB35iND,,False,Twitter for Android,4,1054,1545921776634445824
247,_iamprincefidel,2022-07-10 00:04:08+00:00,"RT @burnaOutsiders: 🇺🇸USA ITUNES CHART

#107(+5) FOR YOUR HAND(new peak)

#LOVEDAMINI https://t.co/TG4faoESwi",somewhere in the world 🌍,False,Twitter for Android,1397,40,1545921776596779008
248,DjYungmiz,2022-07-10 00:04:07+00:00,"Pre-save my new release ""LAGOS PARTY MIX VOL 1 (feat. LAREEZ, WIZKID, DAVIDO, BURNABOY, ASAKE, MAYORKUN, OLAMIDE, S… https://t.co/QK7ymcyZnd","Lagos, Nigeria",False,Twitter for iPhone,32,0,1545921775506161670
249,iam_rhockstar,2022-07-10 00:04:04+00:00,"📌 Cloak and dagger gonna win Grammy next year

#lovedamini","Lagos, Nigeria",False,Twitter for Android,355,0,1545921759945396225
250,Weezytune7,2022-07-10 00:03:57+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B",,False,Twitter for iPhone,2077,1096,1545921734406176773
251,_iamprincefidel,2022-07-10 00:03:56+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS

#91(new peak)- FOR MY HAND ft @edsheeran 

#175(new peak)- SOLID

#LoveDamini 

https://t.…",somewhere in the world 🌍,False,Twitter for Android,1397,54,1545921729524121605
252,Olalekanart2020,2022-07-10 00:03:53+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,"Ibadan, Nigeria",False,Twitter for Android,5953,4804,1545921714978267138
253,Outsideisbliss,2022-07-10 00:03:52+00:00,RT @outsideeforever: Anyone that slanders #LOVEDAMINI is just forcing it tbh lol… BURNA is an IDOL to your faves. They know 😂,"Kumasi, Ghana",False,Twitter for Android,2366,13,1545921711882862593
254,HolyTolywan,2022-07-10 00:03:51+00:00,RT @Bwana16143898: Can't begin to imagine the pleasure stoners will be getting playing this album #LOVEDAMINI,,False,Twitter Web App,193,4,1545921706786684928
255,HolyTolywan,2022-07-10 00:03:48+00:00,"RT @Bwana16143898: To understand vanilla u gast know @TheOnlySJ_  
🇳🇬 #LOVEDAMINI",,False,Twitter Web App,193,6,1545921695327944704
256,KayD225,2022-07-10 00:03:39+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B",,False,Twitter for Android,43,1096,1545921658657062914
257,iammistalion,2022-07-10 00:03:36+00:00,"RT @audiomack: .@burnaboy’s new album #LOVEDAMINI is here. 🔥📈

LISTEN: https://t.co/nnPCRZ5zzc https://t.co/IEHTGaWOuK",Lagos||Nigeria ,False,Twitter for Android,287,434,1545921642597081090
258,yrnsammy_,2022-07-10 00:03:22+00:00,it’s been two days &amp; i can sing the whole tracklist already #LOVEDAMINI,"Mississauga, Ontario",False,Twitter for iPhone,111,0,1545921584808042496
259,theblackjudgee,2022-07-10 00:03:21+00:00,Na all my niggas don abuse me finish on top @burnaboy matter. Never will stop the movement 😂 #outsider4L #Burnaboy… https://t.co/BbuQP72Bpo,Nigeria,False,Twitter for iPhone,1149,0,1545921582782189569
260,JustHoeingxx,2022-07-10 00:03:18+00:00,"RT @elixir_ejeh: Dear young Nigerians, as you vibe to the great mind blowing #LOVEDAMINI album like I am , let’s not forget we have a fight…",,False,Twitter for iPhone,35,2,1545921570778095616
261,_iamprincefidel,2022-07-10 00:03:17+00:00,"RT @burnaOutsiders: 🇺🇸USA ITUNES CHART(WORLDWIDE)

SONG:
#1 - LAST LAST
#6 - KILOMETRE

ALBUM:
#1- #LOVEDAMINI 

https://t.co/DDRpBsWIxH",somewhere in the world 🌍,False,Twitter for Android,1397,105,1545921565023510528
262,IszaLite,2022-07-10 00:03:11+00:00,RT @burnaboy: Let’s go Birmingham! 🎉 #LOVEDAMINI https://t.co/gZnkB35iND,,False,Twitter for Android,493,1054,1545921539534643207
263,RealGuidottii,2022-07-10 00:03:11+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is now #1 in 45 countries. (Apple),Somewhere,False,Twitter for iPhone,253,110,1545921538259668994
264,ArewaAdebukolaa,2022-07-10 00:03:03+00:00,RT @Certified_temmy: Well I thought twice as tall was a mind blowing album till #LOVEDAMINI #BURNABOY𓃵,,False,Twitter for iPhone,2071,7,1545921506265423873
265,muyiponpin,2022-07-10 00:03:00+00:00,"Dem dey pray make I fall and stagger so I move in cloak and dagger 😶‍🌫️🥶
#LOVEDAMINI",ilu oyinbo ,False,Twitter for Android,505,0,1545921492357066752
266,nana_asap,2022-07-10 00:02:55+00:00,"RT @corliion: 10 million in one day? 

Crazyyy #LOVEDAMINI",,False,Twitter for iPhone,1291,55,1545921471469469701
267,Godwin_nexsus,2022-07-10 00:02:54+00:00,RT @burnaboy: Let’s go Birmingham! 🎉 #LOVEDAMINI https://t.co/gZnkB35iND,Port Harcourt.,False,Twitter for Android,1997,1054,1545921468189614080
268,OUTSIDERS_CREW,2022-07-10 00:02:54+00:00,"RT @LeboNtsabane: Wild Dreams hits different when it’s midnight and you are re-evaluating your whole life and purpose 🥺 #LOVEDAMINI 

“Humb…","Chicago, IL",False,Twitter for iPhone,456,12,1545921466528669701
269,OUTSIDERS_CREW,2022-07-10 00:02:45+00:00,"RT @its_niquaaa: When @burnaboy said “For this life I deh, I want to be celebrated..Don’t wanna waste my days, I want to spend them on enjo…","Chicago, IL",False,Twitter for iPhone,456,6,1545921430990225408
270,Pana_xl,2022-07-10 00:02:44+00:00,RT @LankinLankan: Poco lee Dey feel am Cloak and Dagger too lit 🔥🔥🔥 #BurnaBoy #LOVEDAMINI https://t.co/xgaGNNdVT1,Nigeria ,False,Twitter for Android,190,178,1545921427693395968
271,FrancisLovesso2,2022-07-10 00:02:42+00:00,"RT @chartdata: .@burnaboy earned his biggest streaming day of all-time on Spotify on July 8, with 10 million listens following the release…",,False,Twitter for Android,227,603,1545921417576955908
272,heisKabyaar,2022-07-10 00:02:38+00:00,RT @WayneH__: #LOVEDAMINI gets better with each listen,,False,Twitter for Android,113,516,1545921401852502016
273,OUTSIDERS_CREW,2022-07-10 00:02:38+00:00,RT @johnbaddy4: Omo  @NissiNation  voice 😩❤️on common person🔥🔥 #LOVEDAMINI,"Chicago, IL",False,Twitter for iPhone,456,58,1545921401533734913
274,OweyeTsarr,2022-07-10 00:02:29+00:00,"RT @its_niquaaa: When @burnaboy said “For this life I deh, I want to be celebrated..Don’t wanna waste my days, I want to spend them on enjo…",outside,False,Twitter for Android,222,6,1545921361394237440
275,Pana_xl,2022-07-10 00:02:25+00:00,"RT @mommyfinnasmoke: Grad school reading homework by the pool  and streaming #LOVEDAMINI  
Hope all my outsiders are enjoying their day 🦍 h…",Nigeria ,False,Twitter for Android,190,70,1545921348488204288
276,JasinMiles,2022-07-10 00:02:25+00:00,RT @olorunwababs: Now streaming #LOVEDAMINI . That's a very electric album by @burnaboy !,Nigeria,False,Twitter for Android,1004,19,1545921347863433216
277,silver_dutch01,2022-07-10 00:02:19+00:00,RT @LankinLankan: Poco lee Dey feel am Cloak and Dagger too lit 🔥🔥🔥 #BurnaBoy #LOVEDAMINI https://t.co/xgaGNNdVT1,Trenches ,False,Twitter for iPhone,616,178,1545921319673516032
278,hifebole,2022-07-10 00:02:16+00:00,RT @burnaboy: Let’s go Birmingham! 🎉 #LOVEDAMINI https://t.co/gZnkB35iND,,False,Twitter for Android,718,1054,1545921307660935170
279,Pana_xl,2022-07-10 00:02:08+00:00,"RT @UnrulyOutsider: Portugal 🇵🇹 iTunes Top Albums:

1. Burna Boy — #LoveDamini [New Entry] https://t.co/Vf2byrDnlR",Nigeria ,False,Twitter for Android,190,91,1545921273741524992
280,vectorbwoy,2022-07-10 00:02:07+00:00,RT @WayneH__: #LOVEDAMINI gets better with each listen,"Greater Accra, Ghana",False,Twitter for iPhone,1200,516,1545921269132042240
281,Kellyspammer01,2022-07-10 00:02:06+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B",,False,Twitter for iPhone,160,1096,1545921265835380736
282,_thedafe,2022-07-10 00:02:05+00:00,"RT @solobankole23: US Apple Music Top Songs 🇺🇲
183 . Burna boy Different Size ft Victony 

This is Victony's First Entry on the US chart…",Kvlt wrld ®️,False,Twitter for iPhone,2511,163,1545921261510983681
283,huzeeii_jay,2022-07-10 00:02:03+00:00,RT @CHOPSTIIIIX: From the beach sessions to the world. It’s always fun creating with my brother @burnaboy — “Kilometre” + “Last Last” produ…,"Kaduna, Nigeria",False,Twitter for Android,15,289,1545921255370620930
284,mane67n19,2022-07-10 00:01:57+00:00,"RT @chartdata: .@burnaboy earned his biggest streaming day of all-time on Spotify on July 8, with 10 million listens following the release…",Nigeria,False,Twitter for Android,1214,603,1545921230603259905
285,Roy_UFO,2022-07-10 00:01:57+00:00,Some fan base think say Odogwu go shame us…. Lmao 🤣 #LOVEDAMINI,OFF WORLD,False,Twitter for iPhone,983,0,1545921227922935809
286,Godwin_nexsus,2022-07-10 00:01:54+00:00,"RT @KennyIsGoat: #LOVEDAMINI
Burna already addressed this flood pandemic on whiskey
""People dey wey de pray for the rain, but e no fall, ra…",Port Harcourt.,False,Twitter for Android,1997,32,1545921216032251907
287,_iamprincefidel,2022-07-10 00:01:54+00:00,"RT @burnaOutsiders: ALL SONGS FROM #LOVEDAMINI   OCCUPIES #1-19 SPOT ON ZIMBABWE APPLE MUSIC DAILY TOP 100 CHART
🔥 https://t.co/lfFfhokyey",somewhere in the world 🌍,False,Twitter for Android,1397,115,1545921215617028102
288,OgarThompson2,2022-07-10 00:01:52+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is now #1 in 45 countries. (Apple),Outside 🦍,False,Twitter for Android,1588,110,1545921206565715976
289,Mcpee_xr,2022-07-10 00:01:51+00:00,"RT @beejay_ydd: One album containing different moods, one album containing no skips, one album putting the problem of a place out for a sol…",the clouds,False,Twitter for iPhone,656,9,1545921205403848704
290,Chukwu__Zoba,2022-07-10 00:01:50+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B","Lagos, Nigeria",False,Twitter for iPhone,298,1096,1545921200303611905
291,_iamprincefidel,2022-07-10 00:01:50+00:00,RT @burnaOutsiders: ALL SONGS FROM #LOVEDAMINI   OCCUPIES 1-19 SPOT ON 🇳🇬NIGERIA APPLE MUSIC DAILY TOP 100 CHART! https://t.co/PV1zQEEAEw,somewhere in the world 🌍,False,Twitter for Android,1397,42,1545921199162662912
292,_iamprincefidel,2022-07-10 00:01:46+00:00,"RT @burnaOutsiders: BARBADOS APPLE MUSIC TOP 100 SONGS.

17 tracks from #LOVEDAMINI occupies the top 17 position  on the chart https://t.co…",somewhere in the world 🌍,False,Twitter for Android,1397,88,1545921181596934145
293,_iamprincefidel,2022-07-10 00:01:42+00:00,RT @burnaOutsiders: 18 SONGS FROM #LOVEDAMINI   OCCUPIES #1-18 SPOT ON  🇬🇲GAMBIA APPLE MUSIC DAILY TOP 100 CHART! https://t.co/xO6P6yHo9A,somewhere in the world 🌍,False,Twitter for Android,1397,64,1545921164165488640
294,_iamprincefidel,2022-07-10 00:01:37+00:00,"RT @atrl: Burna Boy - 'Love, Damini' 

https://t.co/rX4EblPxc6 #LOVEDAMINI https://t.co/gzwMq9u2r6",somewhere in the world 🌍,False,Twitter for Android,1397,89,1545921146759045120
295,b1gdonsm,2022-07-10 00:01:37+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B",,False,Twitter for iPhone,37,1096,1545921144678645760
296,_iamprincefidel,2022-07-10 00:01:32+00:00,"RT @burnaOutsiders: #LOVEDAMINI ON APPLE MUSIC ALBUMS CHART: 
#1 in 41 countries 
#2 in 17 countries 
#3 in 9  countries 
#4 in 4  countrie…",somewhere in the world 🌍,False,Twitter for Android,1397,70,1545921126244777984
297,MalikHassan411,2022-07-10 00:01:30+00:00,RT @Collins08132103: Bless #LOVEDAMINI https://t.co/tkO5IoPRfW,,False,Twitter for iPhone,1774,2,1545921117197668357
298,_iamprincefidel,2022-07-10 00:01:28+00:00,"RT @burnaOutsiders: NewYork city Apple music chart 

#1 - Last last 
#13 - Toni-Ann Singh
#15 - For your hand

#lovedamini https://t.co/XyU…",somewhere in the world 🌍,False,Twitter for Android,1397,40,1545921108305649671
299,ArewaAdebukolaa,2022-07-10 00:01:27+00:00,RT @callmedoxa_: #BURNABOY𓃵  is unarguably talented and deserves to be given his flowers! #LOVEDAMINI is already a classic.,,False,Twitter for iPhone,2071,3,1545921101703925760
300,greatoutsider,2022-07-10 00:01:27+00:00,RT @99og_: Cloak and Dagger on Repeat 🔂 #LOVEDAMINI,OUTSIDE,False,Twitter for iPhone,2015,8,1545921101674545154
301,benny7gang,2022-07-10 00:01:22+00:00,RT @olorunwababs: Now streaming #LOVEDAMINI . That's a very electric album by @burnaboy !,outside,False,Twitter for iPhone,6844,19,1545921082036785153
302,greatoutsider,2022-07-10 00:01:20+00:00,"RT @_Telz: New @burnaboy album out noww
Cloak &amp; Dagger (feat. Jhus) and Common Person produced by me. 
Love to @_THEMONSTERS for allowing m…",OUTSIDE,False,Twitter for iPhone,2015,1293,1545921074700902400
303,_iamprincefidel,2022-07-10 00:01:18+00:00,"RT @burnaOutsiders: SAN FRANCISCO APPLE MUSIC CHART:

#23 LAST LAST 

#LOVEDAMINI https://t.co/8SxaBvb1PR",somewhere in the world 🌍,False,Twitter for Android,1397,27,1545921064160690176
304,AshakaSuccess,2022-07-10 00:01:16+00:00,Burna boy lovedamini album is a wack.. I'd rather listen to davido better time album over and over again or wizkid… https://t.co/ZAmVkj6IEf,WEST AFRICA,False,Twitter for Android,181,0,1545921056745160708
305,apex_osha,2022-07-10 00:01:15+00:00,"RT @apex_osha: BAR’KA DE SALLAH 🕋🥂
ilefo Chameleon,mtgwdb! 🥴🌚

i can’t give y’all Sallah meat but this is Sallah mint 🤩
enjoy! 🤌

Rema Shol…","Lagos,Nigeria",False,Twitter for iPhone,144,3,1545921053758836736
306,_iamprincefidel,2022-07-10 00:01:13+00:00,"RT @burnaOutsiders: WASHINGTON DC

#6 LAST LAST
#14 FOR MY HAND
#16 SCIENCE 

#LOVEDAMINI https://t.co/KCjA8PkYIk",somewhere in the world 🌍,False,Twitter for Android,1397,34,1545921046385045504
307,_AyoKlassy,2022-07-10 00:01:13+00:00,RT @prince_clever07: The only artist that can sing about political issues and e go enter. The only artist that can sing about heartbreak an…,"Lagos, Nigeria",False,Twitter for Android,3263,84,1545921043398905862
308,DavidUdale,2022-07-10 00:01:11+00:00,"RT @franklinichella: Work hard, find time to rest ,refresh and restrategise. Then proceed to working hard again. 
SUCCESS  IS ALL I WANT 🙌🙏…",somewhere around the sun ,False,klinzx,2651,1,1545921036356665346
309,_iamprincefidel,2022-07-10 00:01:09+00:00,"RT @burnaOutsiders: SPAIN APPLE MUSIC  TOP ALBUMS CHART

#10 - Burnaboy -   #lovedamini

#lovedamini is the first African album to achieve…",somewhere in the world 🌍,False,Twitter for Android,1397,104,1545921026424553472
310,nana_asap,2022-07-10 00:01:05+00:00,RT @backroadgee: After listen @burnaboy album for 2 days straight. I believe this is another classic album. #LOVEDAMINI  #Well done my fami…,,False,Twitter for iPhone,1291,240,1545921011463462913
311,_iamprincefidel,2022-07-10 00:01:04+00:00,"RT @burnaOutsiders: Number 1 album in 43 countries(simultaneously) on Apple Music 

#LoveDamini https://t.co/qpe3YXt347",somewhere in the world 🌍,False,Twitter for Android,1397,53,1545921008720297986
312,hilarystevn,2022-07-10 00:01:02+00:00,"RT @chukaobi: @burnaboy made the album of the year with #LOVEDAMINI  

I don’t know how 19 songs can keep going by so fast.

Zero skips, to…",,False,Twitter for Android,60,15,1545920996342915074
313,dregz09,2022-07-10 00:00:57+00:00,RT @hmvVault: We'd like to say a massive thanks to @burnaboy and everyone who came to his album signing today here at hmv Vault! His new al…,,False,Twitter for iPhone,57,61,1545920976428437509
314,_iamprincefidel,2022-07-10 00:00:56+00:00,"RT @burnaOutsiders: #BurnaBoy &amp; @edsheeran’s  FOR MY HAND has now entered  🇺🇸USA top 100 ITUNES SONGS CHART

#95 - FOR MY HAND
#lovedamini…",somewhere in the world 🌍,False,Twitter for Android,1397,66,1545920974347984896
315,SonOfMercyRR,2022-07-10 00:00:53+00:00,"Outsider whenever any Fanbase wanna bant u please always on guard to show them this, if their Fav can give us lyric… https://t.co/3dzyLH76Yn",Corn City🌴🌴Mainland Hoodrich,False,Twitter for iPhone,221,0,1545920962423570434
316,smrixx_,2022-07-10 00:00:51+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,🇬🇧🇳🇱,False,Twitter for iPhone,334,4804,1545920950645956611
317,JasinMiles,2022-07-10 00:00:49+00:00,"RT @chukaobi: @burnaboy made the album of the year with #LOVEDAMINI  

I don’t know how 19 songs can keep going by so fast.

Zero skips, to…",Nigeria,False,Twitter for Android,1004,15,1545920945524772865
318,_iamprincefidel,2022-07-10 00:00:48+00:00,"RT @burnaOutsiders: 🇬🇧UK SPOTIFY DAILY CHART

#6 (new peak ) - LAST LAST
#50(NE) - CLOAK &amp; DAGGER
#57(NE) - FOR MY HAND 

#lovedamini https…",somewhere in the world 🌍,False,Twitter for Android,1397,30,1545920939921129477
319,_iamprincefidel,2022-07-10 00:00:42+00:00,"RT @burnaOutsiders: 🇳🇱NETHERLANDS SPOTIFY DAILY CHART

#18 - LAST LAST
#89 - FOR MY HAND
#117 - SCIENCE
#176 - CLOAK &amp; DAGGER
#191 - JAGELE…",somewhere in the world 🌍,False,Twitter for Android,1397,38,1545920915749437440
320,OUTSIDERS_CREW,2022-07-10 00:00:41+00:00,"RT @debolaadebanjo_: I was so excited to tell my latina classmates about Burna and J Balvin track yesterday, also confidently played the al…","Chicago, IL",False,Twitter for iPhone,456,155,1545920909831192576
321,iam_King_Moh,2022-07-10 00:00:33+00:00,RT @burnaboy: Made sure I Signed a few CDs for my outsiders in London and Birmingham that couldn’t make it! Go grab in store at HMV #LOVEDA…,"Kogi, Nigeria. ",False,Twitter for Android,103,635,1545920874750119942
322,CaptainOrangee,2022-07-10 00:00:24+00:00,"RT @benny7gang: Burna Boy’s #LOVEDAMINI received a total of 8,332,412 streams on it’s first day of release on Spotify. 

breaks his own rec…",Places that matter🔸,False,Twitter for Android,3313,101,1545920837278203904
323,MichaelOluwad17,2022-07-10 00:00:14+00:00,RT @chartdata: .@burnaboy simultaneously occupies the entire top 19 on the Nigerian Spotify chart with every song from #LOVEDAMINI. He's th…,"Lagos, Nigeria",False,Twitter for Android,65,741,1545920798766108673
324,chukaobi,2022-07-10 00:00:06+00:00,"@burnaboy made the album of the year with #LOVEDAMINI  

I don’t know how 19 songs can keep going by so fast.

Zero skips, too many faves.",Coat Of Arms & BlackGodZilla,False,Twitter for iPhone,21723,15,1545920764326645760
325,stunnerbynature,2022-07-10 00:00:05+00:00,RT @hmvVault: We'd like to say a massive thanks to @burnaboy and everyone who came to his album signing today here at hmv Vault! His new al…,Outside,False,Twitter for iPhone,49,61,1545920760413360131
326,Devbello_,2022-07-10 00:00:02+00:00,"Burna boy - it’s plenty 
       #LOVEDAMINI",,False,Twitter for iPhone,421,0,1545920746479915013
327,olasijiayo,2022-07-10 00:00:01+00:00,RT @I_amNanayaw: Naaah does @burnaboy know what he has cooked???????? I don't think he fully understands 🔥#LOVEDAMINI,Outside,False,Twitter for iPhone,64,28,1545920743690698752
328,BhadGyalYada,2022-07-09 23:59:55+00:00,That's how my headphone 🎧 burst listening to Burna Boy's new album over and over 😭 #LOVEDAMINI God bless #BURNABOY𓃵 https://t.co/eiB5ixsc7D,The city on the hill,False,Twitter for Android,1935,0,1545920719133052928
329,PalancePhinnian,2022-07-09 23:59:42+00:00,"RT @Burnaboyjnr_: As you are listening to “For my hand” , make sure you jam “last last” too. There’s a reason why they are on the same albu…","Accra, Ghana",False,Twitter for iPhone,486,287,1545920662337978369
330,kvnq_sammie,2022-07-09 23:59:39+00:00,"RT @Burnaboystats1: #LoveDamini becomes the African album with the most songs entries on Apple Music worldwide chart (9)

#12 - Last Last (…",On the streets,False,Twitter for Android,2130,101,1545920650610704385
331,ChideraHenry15,2022-07-09 23:59:22+00:00,RT @ArewaAdebukolaa: No fela no diddy yet we breaking records. Them dey pray make we fall and stagger but We move in cloak in dagger 🦍 #LOV…,Outsiders,False,Twitter for Android,144,25,1545920577554288642
332,kurt_rich7,2022-07-09 23:59:21+00:00,"RT @BLXST: new @burnaboy “ Solid “ produced by me 
🔥🔥🔥🔥🔥🔥 #LOVEDAMINI https://t.co/9qxuguSUp5",,False,Twitter for Android,30,2128,1545920576786677761
333,Lusysammy,2022-07-09 23:59:16+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B",United States- Texas,False,Twitter for iPhone,1284,1096,1545920552266862593
334,DrealDerick,2022-07-09 23:59:12+00:00,RT @ArewaAdebukolaa: No fela no diddy yet we breaking records. Them dey pray make we fall and stagger but We move in cloak in dagger 🦍 #LOV…,Pot of Gold ,False,Twitter for iPhone,2683,25,1545920536286461955
335,CaltheDeanvert,2022-07-09 23:58:58+00:00,RT @CHOPSTIIIIX: From the beach sessions to the world. It’s always fun creating with my brother @burnaboy — “Kilometre” + “Last Last” produ…,"Accra, Ghana",False,Twitter for Android,303,289,1545920480321871873
336,Chief_Legit,2022-07-09 23:58:58+00:00,Common Person on Burna Boy’s #LOVEDAMINI made me remember the days I was a Dry cleaner… like na me wen dey wash una… https://t.co/1j79L2Nlig,Nigeria,False,Twitter for iPhone,39853,1,1545920479038476289
337,just_like_lumz,2022-07-09 23:58:56+00:00,"RT @chartdata: .@burnaboy earned his biggest streaming day of all-time on Spotify on July 8, with 10 million listens following the release…",,False,Twitter for Android,16,603,1545920469487976449
338,innocent_ngcane,2022-07-09 23:58:56+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,PTA . WITBANK . LKZ,False,Twitter for Android,1644,4804,1545920468976279554
339,iam_prince_hrm,2022-07-09 23:58:54+00:00,"If you know it’s too big, don’t force it inside.
Put it gently so the bread won’t tear the nylon 😂😂

#BurnaBoy… https://t.co/jcNDY79hnZ",,False,Twitter for iPhone,538,0,1545920461917257728
340,3kom3ya,2022-07-09 23:58:50+00:00,"RT @Peekay_Codes: Barcelona should
👉 Renew Dembele, forget about Raphinha, and sign Kounde

👉 Sell Depay if possible and sign Lewandowski…",Bedroom,False,Twitter for iPhone,2958,30,1545920445546905600
341,eagle_uugoeze,2022-07-09 23:58:50+00:00,"RT @KingRuth4L: Missing Girl! This heautiful@100L student of OAU has been missing since 6th of July 2022! If you come across this retweet,…",,False,Twitter Web App,7,1724,1545920442992660480
342,Entapo_,2022-07-09 23:58:46+00:00,"RT @beejay_ydd: One album containing different moods, one album containing no skips, one album putting the problem of a place out for a sol…",Outside,False,Twitter for Android,1999,9,1545920428723650560
343,_iamprincefidel,2022-07-09 23:58:46+00:00,RT @CHOPSTIIIIX: From the beach sessions to the world. It’s always fun creating with my brother @burnaboy — “Kilometre” + “Last Last” produ…,somewhere in the world 🌍,False,Twitter for Android,1397,289,1545920428471885824
344,OGcaliph,2022-07-09 23:58:44+00:00,"RT @TheREACHNG: Yesterday when we visited the Aboki community at Elegushi, Lagos. We shared food packs to 300 people courtesy of Burna Boy…",Nigeria,False,Twitter for iPhone,151,254,1545920421287141377
345,Abbot_Peters202,2022-07-09 23:58:43+00:00,RT @paulizbeet: Give it to Telz mhen!! Man's a beast!!🥶🔥 Just can't get over Cloak and Dagger &amp; Common person 😩🥰 #LOVEDAMINI #BURNABOY𓃵 htt…,"Warri, Nigeria",False,Twitter for iPhone,112,12,1545920417218666496
346,FulaniAyomikun,2022-07-09 23:58:42+00:00,"RT @solobankole23: Burna boy's Album #LoveDamini    Spotify Streams

Day 1
8,332,412

Yesterday                        Today https://t.co/Q…",,False,Twitter for Android,714,75,1545920412084748288
347,preciousmustaph,2022-07-09 23:58:42+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is now #1 in 45 countries. (Apple),"London, England",False,Twitter for iPhone,6725,110,1545920411350835200
348,kindman006,2022-07-09 23:58:30+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B",,False,Twitter for Android,160,1096,1545920361908371456
349,OGcaliph,2022-07-09 23:58:30+00:00,"RT @Burnaboyjnr_: As you are listening to “For my hand” , make sure you jam “last last” too. There’s a reason why they are on the same albu…",Nigeria,False,Twitter for iPhone,151,287,1545920360368979969
350,mommyfinnasmoke,2022-07-09 23:58:28+00:00,"RT @benny7gang: @burnaboy #LoveDamini isn’t just an album, it is a cultural reset, the oxygen you breathe, it's a lifestyle, an escape from…","Columbus, OH",False,Twitter for Android,925,13,1545920350776541184
351,OgarThompson2,2022-07-09 23:58:27+00:00,"RT @UnrulyOutsider: Portugal 🇵🇹 iTunes Top Albums:

1. Burna Boy — #LoveDamini [New Entry] https://t.co/Vf2byrDnlR",Outside 🦍,False,Twitter for Android,1588,91,1545920348574699522
